"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.613304367E1,4.462361145E1,5.353953552E1,-7.973327637E0
8.614805067E1,4.464576721E1,5.348590088E1,-8.462219238E0
8.616305767E1,4.473049927E1,5.312318420E1,-9.382812500E0
8.617806467E1,4.477680206E1,5.288345337E1,-9.928710938E0
8.619307071E1,4.499140167E1,5.247309875E1,-1.103790283E1
8.620807671E1,4.516085052E1,5.200125122E1,-1.154901123E1
8.622308371E1,4.539457321E1,5.164224243E1,-1.185321045E1
8.623809071E1,4.600139236E1,5.080258179E1,-1.307824707E1
8.625309771E1,4.628268433E1,5.038397217E1,-1.363049316E1
8.626810471E1,4.652334595E1,4.963197327E1,-1.468572998E1
8.628311171E1,4.667008209E1,4.920404053E1,-1.532922363E1
8.629811771E1,4.705153656E1,4.845680237E1,-1.629217529E1
8.631312471E1,4.718255615E1,4.795927429E1,-1.671191406E1
8.632813171E1,4.748423767E1,4.727667236E1,-1.757684326E1
8.634313871E1,4.772291183E1,4.685527039E1,-1.803265381E1
8.635814571E1,4.799925613E1,4.620515442E1,-1.864404297E1
8.637315271E1,4.812077332E1,4.584736633E1,-1.895477295E1
8.638815971E1,4.875642395E1,4.491969299E1,-1.972833252E1
8.640316571E1,4.893823242E1,4.453378296E1,-1.976202393E1
8.641817271E1,4.921609497E1,4.405270386E1,-2.016406250E1
8.643317971E1,4.947377777E1,4.368669128E1,-2.008258057E1
8.644818671E1,4.997973633E1,4.335600281E1,-1.984216309E1
8.646319371E1,5.004720306E1,4.323188782E1,-1.962548828E1
8.647819971E1,5.038765717E1,4.339096069E1,-1.892504883E1
8.649320671E1,5.068658447E1,4.323011780E1,-1.866784668E1
8.650821371E1,5.060201263E1,4.343725586E1,-1.811236572E1
8.652322071E1,5.047556305E1,4.378579712E1,-1.793817139E1
8.653822771E1,5.056093979E1,4.378540039E1,-1.754229736E1
8.655323471E1,5.031393051E1,4.405635071E1,-1.720196533E1
8.656824171E1,5.017193222E1,4.426593018E1,-1.706011963E1
8.658324771E1,5.014117813E1,4.418753052E1,-1.694158936E1
8.659825471E1,5.015103912E1,4.420741272E1,-1.706958008E1
8.661326171E1,5.010355377E1,4.420460510E1,-1.737188721E1
8.662826871E1,5.013574982E1,4.410206604E1,-1.738562012E1
8.664327571E1,5.028269196E1,4.394184875E1,-1.763745117E1
8.665828271E1,5.031916809E1,4.391368103E1,-1.755053711E1
8.667328871E1,5.058288574E1,4.368473816E1,-1.738214111E1
8.668829571E1,5.069676208E1,4.369296265E1,-1.718945312E1
8.670330271E1,5.090081024E1,4.363163757E1,-1.668316650E1
8.671830971E1,5.095304871E1,4.372680664E1,-1.630664062E1
8.673331671E1,5.102073669E1,4.385102844E1,-1.550659180E1
8.674832371E1,5.094971466E1,4.399110413E1,-1.526403809E1
8.676332971E1,5.086028671E1,4.448170471E1,-1.477392578E1
8.677833671E1,5.092921829E1,4.432127380E1,-1.450860596E1
8.679334371E1,5.070450211E1,4.466928101E1,-1.423345947E1
8.680835071E1,5.063195419E1,4.483950806E1,-1.422973633E1
8.682335771E1,5.017550278E1,4.517732239E1,-1.467437744E1
8.683836471E1,4.996076584E1,4.549067688E1,-1.490118408E1
8.685337071E1,4.969635010E1,4.574165344E1,-1.519219971E1
8.686837771E1,4.922595215E1,4.622389221E1,-1.565832520E1
8.688338471E1,4.890156174E1,4.637040710E1,-1.588714600E1
8.689839171E1,4.855680466E1,4.639929199E1,-1.635473633E1
8.691339871E1,4.846339798E1,4.666680908E1,-1.640649414E1
8.692840571E1,4.822563934E1,4.664268494E1,-1.658776855E1
8.694341171E1,4.816433716E1,4.675062561E1,-1.667358398E1
8.695841871E1,4.795332336E1,4.671562195E1,-1.711511230E1
8.697342571E1,4.778355408E1,4.661831665E1,-1.750793457E1
8.698843271E1,4.754389954E1,4.678565979E1,-1.803375244E1
8.700343971E1,4.741325378E1,4.689837646E1,-1.841851807E1
8.701844671E1,4.712491608E1,4.677929688E1,-1.923870850E1
8.703345271E1,4.703564835E1,4.663148499E1,-1.954638672E1
8.704845971E1,4.680791855E1,4.667149353E1,-2.009210205E1
8.706346671E1,4.693709183E1,4.659741211E1,-2.010198975E1
8.707847371E1,4.679301071E1,4.660812378E1,-2.070642090E1
8.709348071E1,4.663261795E1,4.664031982E1,-2.066229248E1
8.710848771E1,4.638132858E1,4.660005188E1,-2.084637451E1
8.712349471E1,4.636845016E1,4.665135193E1,-2.107409668E1
8.713850071E1,4.613940048E1,4.685220337E1,-2.139080811E1
8.715350771E1,4.593217087E1,4.689469910E1,-2.142303467E1
8.716851471E1,4.567968369E1,4.707624817E1,-2.153680420E1
8.718352171E1,4.556169510E1,4.708845520E1,-2.184674072E1
8.719852917E1,4.539191055E1,4.717897034E1,-2.204217529E1
8.721353617E1,4.533416367E1,4.715438843E1,-2.236163330E1
8.722854217E1,4.520733261E1,4.699382019E1,-2.273895264E1
8.724354917E1,4.520937729E1,4.695968628E1,-2.297180176E1
8.725855617E1,4.517708206E1,4.679278564E1,-2.321276855E1
8.727356317E1,4.548500061E1,4.635026550E1,-2.333068848E1
8.728857017E1,4.555416870E1,4.610351562E1,-2.352819824E1
8.730357717E1,4.613692474E1,4.560198975E1,-2.344299316E1
8.731858317E1,4.648264313E1,4.528578186E1,-2.360601807E1
8.733359017E1,4.717059708E1,4.473320007E1,-2.354278564E1
8.734859717E1,4.750605392E1,4.419268799E1,-2.372918701E1
8.736360417E1,4.809782028E1,4.351496887E1,-2.366284180E1
8.737861117E1,4.851124954E1,4.313731384E1,-2.361822510E1
8.739361817E1,4.917419815E1,4.230014038E1,-2.388000488E1
8.740862517E1,4.971287155E1,4.182682800E1,-2.360577393E1
8.742363117E1,5.052708054E1,4.070956421E1,-2.374401855E1
8.743863817E1,5.101889801E1,4.030075073E1,-2.367529297E1
8.745364517E1,5.204682159E1,3.917063904E1,-2.367230225E1
8.746865217E1,5.257205200E1,3.845147705E1,-2.385687256E1
8.748365917E1,5.301823044E1,3.804557800E1,-2.370910645E1
8.749866617E1,5.380534744E1,3.699627686E1,-2.382092285E1
8.751367217E1,5.422353745E1,3.629133606E1,-2.413537598E1
8.752867917E1,5.460560226E1,3.539057922E1,-2.470385742E1
8.754368617E1,5.474379349E1,3.494824219E1,-2.531481934E1
8.755869317E1,5.444068527E1,3.445289612E1,-2.598986816E1
8.757370017E1,5.413242722E1,3.470550537E1,-2.629803467E1
8.758870717E1,5.334773636E1,3.542822266E1,-2.724566650E1
8.760371317E1,5.281621170E1,3.596014404E1,-2.740014648E1
8.761872017E1,5.178910065E1,3.738371277E1,-2.803961182E1
8.763372717E1,5.104528809E1,3.813182068E1,-2.818505859E1
8.764873417E1,4.987471008E1,3.975167847E1,-2.832623291E1
8.766374117E1,4.925308228E1,4.073347473E1,-2.801843262E1
8.767874817E1,4.803804016E1,4.260334778E1,-2.779150391E1
8.769375417E1,4.742416382E1,4.350019836E1,-2.741186523E1
8.770876117E1,4.635821152E1,4.552931213E1,-2.643469238E1
8.772376817E1,4.581388855E1,4.643045044E1,-2.586346436E1
8.773877517E1,4.455969620E1,4.845692444E1,-2.458843994E1
8.775378217E1,4.396168137E1,4.935511780E1,-2.418750000E1
8.776878917E1,4.240469742E1,5.119383240E1,-2.310107422E1
8.778379517E1,4.150934219E1,5.208349609E1,-2.284271240E1
8.779880217E1,4.065161514E1,5.283921814E1,-2.263549805E1
8.781380917E1,3.898720932E1,5.434152222E1,-2.232940674E1
8.782881617E1,3.816271591E1,5.498416138E1,-2.233068848E1
8.784382317E1,3.680403900E1,5.565098572E1,-2.285809326E1
8.785883017E1,3.629240417E1,5.616180420E1,-2.286187744E1
8.787383717E1,3.527787781E1,5.654656982E1,-2.324133301E1
8.788884317E1,3.502177048E1,5.667179871E1,-2.350366211E1
8.790385017E1,3.422382736E1,5.686854553E1,-2.380334473E1
8.791885717E1,3.381164169E1,5.699543762E1,-2.385791016E1
8.793386417E1,3.303042221E1,5.743688965E1,-2.406921387E1
8.794887117E1,3.287436295E1,5.752464294E1,-2.420764160E1
8.796387817E1,3.234616470E1,5.768751526E1,-2.382794189E1
8.797888417E1,3.209859085E1,5.794267273E1,-2.368811035E1
8.799389117E1,3.198186874E1,5.820585632E1,-2.359533691E1
8.800889817E1,3.191939926E1,5.836892700E1,-2.337542725E1
8.802390517E1,3.174406052E1,5.836601257E1,-2.320977783E1
8.803891217E1,3.178520584E1,5.856103516E1,-2.284997559E1
8.805391917E1,3.196690750E1,5.857554626E1,-2.259722900E1
8.806892517E1,3.206502151E1,5.870207214E1,-2.246124268E1
8.808393217E1,3.205779648E1,5.864079285E1,-2.229553223E1
8.809893917E1,3.215562057E1,5.876872253E1,-2.224841309E1
8.811394617E1,3.225423813E1,5.871685791E1,-2.223419189E1
8.812895317E1,3.238394547E1,5.871424866E1,-2.199383545E1
8.814396017E1,3.240497208E1,5.871299744E1,-2.198461914E1
8.815896717E1,3.286025620E1,5.841506958E1,-2.180590820E1
8.817397317E1,3.315169144E1,5.832644653E1,-2.167034912E1
8.818897971E1,3.388165665E1,5.782781982E1,-2.171551514E1
8.820398671E1,3.434029770E1,5.759007263E1,-2.173858643E1
8.821899371E1,3.527703476E1,5.682522583E1,-2.189404297E1
8.823400071E1,3.575738144E1,5.651957703E1,-2.199237061E1
8.824900771E1,3.635613632E1,5.583267212E1,-2.242749023E1
8.826401371E1,3.757959747E1,5.483705139E1,-2.277276611E1
8.827902071E1,3.861538696E1,5.403086853E1,-2.291418457E1
8.829402771E1,3.912790680E1,5.351257324E1,-2.287304688E1
8.830903471E1,4.032668686E1,5.269850159E1,-2.340686035E1
8.832404171E1,4.058748245E1,5.243942261E1,-2.333984375E1
8.833904871E1,4.124221420E1,5.200550842E1,-2.323730469E1
8.835405471E1,4.139924240E1,5.196394348E1,-2.325610352E1
8.836906171E1,4.156501770E1,5.196319580E1,-2.264031982E1
8.838406871E1,4.176154327E1,5.181929016E1,-2.264532471E1
8.839907571E1,4.185597992E1,5.179058838E1,-2.272259521E1
8.841408271E1,4.200477600E1,5.174728394E1,-2.234863281E1
8.842908971E1,4.221951675E1,5.171846008E1,-2.232946777E1
8.844409571E1,4.246837234E1,5.160624695E1,-2.206549072E1
8.845910271E1,4.278258133E1,5.127389526E1,-2.206964111E1
8.847410971E1,4.318952179E1,5.084962463E1,-2.189648438E1
8.848911671E1,4.342906952E1,5.055996704E1,-2.188763428E1
8.850412371E1,4.427767181E1,5.015600586E1,-2.187463379E1
8.851913071E1,4.488129425E1,4.976177979E1,-2.151251221E1
8.853413671E1,4.545960999E1,4.933435059E1,-2.123535156E1
8.854914371E1,4.571458435E1,4.933699036E1,-2.094067383E1
8.856415071E1,4.584825897E1,4.914172363E1,-2.111529541E1
8.857915771E1,4.570180511E1,4.923320007E1,-2.117718506E1
8.859416471E1,4.543135834E1,4.940263367E1,-2.099884033E1
8.860917171E1,4.517539215E1,4.968309021E1,-2.126721191E1
8.862417871E1,4.480372620E1,5.001875305E1,-2.153253174E1
8.863918471E1,4.461183167E1,5.010116577E1,-2.129553223E1
8.865419171E1,4.425721741E1,5.013053894E1,-2.136132812E1
8.866919871E1,4.407968903E1,5.036195374E1,-2.136523438E1
8.868420571E1,4.387001038E1,5.077082825E1,-2.101916504E1
8.869921271E1,4.377736664E1,5.069804382E1,-2.104333496E1
8.871421971E1,4.340589905E1,5.111904907E1,-2.050866699E1
8.872922571E1,4.331199646E1,5.113462830E1,-2.047589111E1
8.874423271E1,4.316529846E1,5.143928528E1,-2.037652588E1
8.875923971E1,4.295969391E1,5.150175476E1,-2.008837891E1
8.877424671E1,4.285204315E1,5.168525696E1,-2.022082520E1
8.878925371E1,4.269841766E1,5.179202271E1,-2.023181152E1
8.880426071E1,4.247118378E1,5.192440796E1,-2.005194092E1
8.881926771E1,4.233686829E1,5.210803223E1,-1.979425049E1
8.883427371E1,4.229420471E1,5.227734375E1,-1.957702637E1
8.884928071E1,4.234405518E1,5.229005432E1,-1.920605469E1
8.886428771E1,4.237358475E1,5.224620056E1,-1.888372803E1
8.887929471E1,4.271364212E1,5.241902161E1,-1.817279053E1
8.889430171E1,4.290853119E1,5.228460693E1,-1.784692383E1
8.890930871E1,4.328016663E1,5.209906006E1,-1.731225586E1
8.892431471E1,4.363932800E1,5.186875916E1,-1.702313232E1
8.893932171E1,4.423548889E1,5.163809204E1,-1.641479492E1
8.895432871E1,4.461148071E1,5.134359741E1,-1.629974365E1
8.896933571E1,4.497194672E1,5.103262329E1,-1.593688965E1
8.898434271E1,4.533702850E1,5.090097046E1,-1.573309326E1
8.899934971E1,4.593174744E1,5.046502686E1,-1.552355957E1
8.901435571E1,4.626239014E1,5.018072510E1,-1.538897705E1
8.902936271E1,4.667677689E1,4.993385315E1,-1.509436035E1
8.904436971E1,4.689474106E1,4.992390442E1,-1.490081787E1
8.905937671E1,4.703579330E1,4.991467285E1,-1.489147949E1
8.907438371E1,4.707085037E1,4.983943176E1,-1.479925537E1
8.908939071E1,4.680965042E1,4.983998108E1,-1.493090820E1
8.910439671E1,4.676321030E1,4.987695312E1,-1.512579346E1
8.911940371E1,4.652832031E1,4.995027161E1,-1.550360107E1
8.913441071E1,4.595983124E1,5.030198669E1,-1.603204346E1
8.914941771E1,4.555367279E1,5.042832947E1,-1.644952393E1
8.916442471E1,4.469903183E1,5.091682434E1,-1.704333496E1
8.917943171E1,4.430714798E1,5.113658142E1,-1.737384033E1
8.919443967E1,4.370100021E1,5.159606934E1,-1.775439453E1
8.920944567E1,4.345484543E1,5.177299500E1,-1.770031738E1
8.922445267E1,4.344577026E1,5.165783691E1,-1.795391846E1
8.923945967E1,4.357911682E1,5.151922607E1,-1.807708740E1
8.925446667E1,4.395272827E1,5.103253174E1,-1.805023193E1
8.926947367E1,4.416625977E1,5.088177490E1,-1.809405518E1
8.928448067E1,4.482586670E1,5.018180847E1,-1.806304932E1
8.929948667E1,4.528877258E1,4.983729553E1,-1.807690430E1
8.931449367E1,4.594273376E1,4.921339417E1,-1.820306396E1
8.932950067E1,4.637039185E1,4.888403320E1,-1.831848145E1
8.934450767E1,4.701812744E1,4.817018127E1,-1.837249756E1
8.935951467E1,4.729783630E1,4.789515686E1,-1.838256836E1
8.937452167E1,4.769965363E1,4.755322266E1,-1.839727783E1
8.938952867E1,4.816723633E1,4.707101440E1,-1.821746826E1
8.940453467E1,4.832375717E1,4.701066589E1,-1.837371826E1
8.941954167E1,4.857929611E1,4.670214844E1,-1.861181641E1
8.943454867E1,4.849677658E1,4.652261353E1,-1.863104248E1
8.944955567E1,4.854785538E1,4.651028442E1,-1.921685791E1
8.946456267E1,4.842617416E1,4.654188538E1,-1.941064453E1
8.947956967E1,4.816122055E1,4.626937866E1,-2.026300049E1
8.949457567E1,4.819255447E1,4.617301941E1,-2.053802490E1
8.950958267E1,4.807090378E1,4.604470825E1,-2.065740967E1
8.952458967E1,4.807501602E1,4.602951050E1,-2.081500244E1
8.953959667E1,4.817982864E1,4.578485107E1,-2.101605225E1
8.955460367E1,4.822478104E1,4.586070251E1,-2.095489502E1
8.956961067E1,4.823695755E1,4.582443237E1,-2.090399170E1
8.958461767E1,4.831820297E1,4.578846741E1,-2.096795654E1
8.959962367E1,4.842381668E1,4.567478943E1,-2.094628906E1
8.961463067E1,4.853781509E1,4.563557434E1,-2.114404297E1
8.962963767E1,4.834853745E1,4.562844849E1,-2.131127930E1
8.964464467E1,4.816582870E1,4.580335999E1,-2.161383057E1
8.965965167E1,4.808564377E1,4.600137329E1,-2.198870850E1
8.967465867E1,4.796253586E1,4.611123657E1,-2.241870117E1
8.968966467E1,4.771385574E1,4.612387085E1,-2.272454834E1
8.970467167E1,4.761019516E1,4.617008972E1,-2.289581299E1
8.971967867E1,4.776125717E1,4.599540710E1,-2.295916748E1
8.973468567E1,4.789154434E1,4.573571777E1,-2.336340332E1
8.974969267E1,4.797045135E1,4.562852478E1,-2.341406250E1
8.976469967E1,4.803418732E1,4.543782043E1,-2.365795898E1
8.977970567E1,4.811629486E1,4.546000671E1,-2.383355713E1
8.979471267E1,4.794024277E1,4.541178894E1,-2.404113770E1
8.980971967E1,4.798537827E1,4.527093506E1,-2.433056641E1
8.982472667E1,4.790656662E1,4.530841064E1,-2.441241455E1
8.983973367E1,4.784491348E1,4.543814087E1,-2.436169434E1
8.985474067E1,4.778524399E1,4.541062927E1,-2.449835205E1
8.986974767E1,4.791070938E1,4.547862244E1,-2.442932129E1
8.988475367E1,4.788763046E1,4.564704895E1,-2.423529053E1
8.989976067E1,4.797462845E1,4.556011963E1,-2.410125732E1
8.991476767E1,4.800328445E1,4.583139038E1,-2.406677246E1
8.992977467E1,4.793929672E1,4.592974854E1,-2.389324951E1
8.994478167E1,4.773492813E1,4.649644470E1,-2.378491211E1
8.995978867E1,4.770199203E1,4.666636658E1,-2.357250977E1
8.997479467E1,4.762899780E1,4.695153809E1,-2.309710693E1
8.998980167E1,4.710309601E1,4.824337769E1,-2.193988037E1
9.000480867E1,4.674408722E1,4.907652283E1,-2.117651367E1
9.001981567E1,4.542610168E1,5.092648315E1,-1.963745117E1
9.003482267E1,4.475268173E1,5.175564575E1,-1.914611816E1
9.004982967E1,4.310148239E1,5.349029541E1,-1.764868164E1
9.006483567E1,4.242212677E1,5.442768860E1,-1.683709717E1
9.007984267E1,4.086972046E1,5.576704407E1,-1.614276123E1
9.009484967E1,4.025256348E1,5.620960999E1,-1.570819092E1
9.010985667E1,3.883868408E1,5.721261597E1,-1.541693115E1
9.012486367E1,3.821502304E1,5.764321899E1,-1.552362061E1
9.013987067E1,3.706511307E1,5.802883911E1,-1.601434326E1
9.015487767E1,3.657311630E1,5.830644226E1,-1.637835693E1
9.016988367E1,3.567242813E1,5.854556274E1,-1.715423584E1
9.018489067E1,3.506837082E1,5.876435852E1,-1.738812256E1
9.019989767E1,3.381826401E1,5.907568359E1,-1.873345947E1
9.021490467E1,3.326041031E1,5.927464294E1,-1.938647461E1
9.022991167E1,3.228232193E1,5.960005188E1,-1.989843750E1
9.024491867E1,3.178982544E1,5.990516663E1,-2.018426514E1
9.025992467E1,3.095535278E1,6.029315186E1,-2.026721191E1
9.027493167E1,3.040871429E1,6.053817749E1,-2.010760498E1
9.028993867E1,3.025075531E1,6.060125732E1,-1.964324951E1
9.030494567E1,2.978992844E1,6.113598633E1,-1.920916748E1
9.031995267E1,2.958621597E1,6.136805725E1,-1.895007324E1
9.033495967E1,2.930380630E1,6.161032104E1,-1.822143555E1
9.034996667E1,2.930594254E1,6.178973389E1,-1.791436768E1
9.036497267E1,2.935694504E1,6.203298950E1,-1.713903809E1
9.037997967E1,2.950204849E1,6.198236084E1,-1.679437256E1
9.039498667E1,2.970721817E1,6.182876587E1,-1.653619385E1
9.040999367E1,3.003667831E1,6.171040344E1,-1.656896973E1
9.042500067E1,3.070503616E1,6.145429993E1,-1.654333496E1
9.044000767E1,3.108355331E1,6.114076233E1,-1.653076172E1
9.045501367E1,3.227782822E1,6.031338501E1,-1.697674561E1
9.047002067E1,3.295192337E1,6.008122253E1,-1.713928223E1
9.048502767E1,3.424666977E1,5.919485474E1,-1.779034424E1
9.050003467E1,3.484790039E1,5.866285706E1,-1.822686768E1
9.051504167E1,3.614754486E1,5.762080383E1,-1.886981201E1
9.053004867E1,3.681649017E1,5.714250183E1,-1.916229248E1
9.054505567E1,3.779709244E1,5.624085999E1,-1.987603760E1
9.056006167E1,3.812929916E1,5.586035156E1,-2.023156738E1
9.057506867E1,3.880828476E1,5.523490906E1,-2.062933350E1
9.059007567E1,3.889101028E1,5.512942505E1,-2.065850830E1
9.060508267E1,3.917107773E1,5.480723572E1,-2.074438477E1
9.062008967E1,3.963920975E1,5.439241028E1,-2.088531494E1
9.063509667E1,3.983636093E1,5.422799683E1,-2.094378662E1
9.065010267E1,4.015042496E1,5.376249695E1,-2.115893555E1
9.066510967E1,4.031392670E1,5.367855835E1,-2.135711670E1
9.068011667E1,4.061297607E1,5.308137512E1,-2.215722656E1
9.069512367E1,4.074922180E1,5.274755859E1,-2.246893311E1
9.071013067E1,4.124774170E1,5.226174927E1,-2.309747314E1
9.072513767E1,4.159209442E1,5.180412292E1,-2.371148682E1
9.074014467E1,4.195914459E1,5.106503296E1,-2.419897461E1
9.075515067E1,4.221295166E1,5.090113831E1,-2.419531250E1
9.077015767E1,4.240879822E1,5.069418335E1,-2.438818359E1
9.078516467E1,4.243396759E1,5.075370789E1,-2.436602783E1
9.080017167E1,4.229641724E1,5.094140625E1,-2.442529297E1
9.081517867E1,4.239440918E1,5.106846619E1,-2.419683838E1
9.083018567E1,4.216882324E1,5.145256042E1,-2.311694336E1
9.084519167E1,4.206719208E1,5.183837891E1,-2.292358398E1
9.086019867E1,4.166430283E1,5.247679138E1,-2.228723145E1
9.087520567E1,4.128425980E1,5.289706421E1,-2.138897705E1
9.089021267E1,4.063666534E1,5.367832947E1,-2.054992676E1
9.090521967E1,4.018466949E1,5.396145630E1,-2.046417236E1
9.092022667E1,4.002338409E1,5.444409180E1,-2.027685547E1
9.093523267E1,3.934156036E1,5.496029663E1,-2.010186768E1
9.095023967E1,3.899932098E1,5.518859863E1,-1.986572266E1
9.096524667E1,3.862576294E1,5.554127502E1,-1.993518066E1
9.098025367E1,3.853424835E1,5.568919373E1,-2.001336670E1
9.099526067E1,3.842662048E1,5.562786865E1,-2.001135254E1
9.101026767E1,3.842113495E1,5.559014893E1,-2.037237549E1
9.102527467E1,3.832502747E1,5.543324280E1,-2.079272461E1
9.104028067E1,3.853548431E1,5.538381958E1,-2.072393799E1
9.105528767E1,3.853363037E1,5.518220520E1,-2.096112061E1
9.107029467E1,3.840200424E1,5.522798157E1,-2.105090332E1
9.108530167E1,3.831689835E1,5.518518066E1,-2.146026611E1
9.110030867E1,3.822088242E1,5.520033264E1,-2.162420654E1
9.111531567E1,3.801558304E1,5.520219421E1,-2.182006836E1
9.113032267E1,3.788177490E1,5.522123718E1,-2.185845947E1
9.114532867E1,3.759539032E1,5.547093201E1,-2.179803467E1
9.116033567E1,3.758059692E1,5.537625122E1,-2.199420166E1
9.117534267E1,3.722382355E1,5.565516663E1,-2.192871094E1
9.119034904E1,3.688063049E1,5.570909119E1,-2.191772461E1
9.120535604E1,3.685285950E1,5.588887024E1,-2.218707275E1
9.122036304E1,3.652584076E1,5.614266968E1,-2.184277344E1
9.123536904E1,3.641049957E1,5.622848511E1,-2.198626709E1
9.125037604E1,3.651976776E1,5.637358093E1,-2.155548096E1
9.126538304E1,3.649008560E1,5.637126160E1,-2.135559082E1
9.128039004E1,3.673990250E1,5.655778503E1,-2.065563965E1
9.129539704E1,3.708027267E1,5.655541992E1,-2.027032471E1
9.131040404E1,3.777972794E1,5.641886902E1,-1.958416748E1
9.132541004E1,3.808107376E1,5.628135681E1,-1.916259766E1
9.134041704E1,3.848318481E1,5.631192017E1,-1.863226318E1
9.135542404E1,3.852122498E1,5.625025940E1,-1.832611084E1
9.137043104E1,3.857806396E1,5.626095581E1,-1.808013916E1
9.138543804E1,3.866326141E1,5.616844177E1,-1.777600098E1
9.140044504E1,3.885160065E1,5.612574768E1,-1.776092529E1
9.141545204E1,3.896561050E1,5.617912292E1,-1.751959229E1
9.143045804E1,3.938544083E1,5.558555603E1,-1.719903564E1
9.144546504E1,3.972012711E1,5.541954041E1,-1.710723877E1
9.146047204E1,4.048317337E1,5.477836609E1,-1.686248779E1
9.147547904E1,4.068365097E1,5.454309082E1,-1.694860840E1
9.149048604E1,4.137006760E1,5.383811951E1,-1.694110107E1
9.150549304E1,4.190337753E1,5.348309326E1,-1.710046387E1
9.152049904E1,4.283059692E1,5.263508606E1,-1.701043701E1
9.153550604E1,4.334249878E1,5.230192566E1,-1.703674316E1
9.155051304E1,4.380937195E1,5.182415771E1,-1.692987061E1
9.156552004E1,4.490752792E1,5.091490173E1,-1.678112793E1
9.158052704E1,4.543774033E1,5.043821716E1,-1.681231689E1
9.159553404E1,4.626719284E1,4.976797485E1,-1.620562744E1
9.161054104E1,4.643349075E1,4.967259216E1,-1.587628174E1
9.162554704E1,4.700959396E1,4.968917847E1,-1.483447266E1
9.164055404E1,4.716667557E1,4.946713257E1,-1.487567139E1
9.165556104E1,4.748590469E1,4.894921875E1,-1.439459229E1
9.167056804E1,4.776077652E1,4.878482056E1,-1.408959961E1
9.168557504E1,4.818517303E1,4.821336365E1,-1.422619629E1
9.170058204E1,4.858776855E1,4.789649963E1,-1.449841309E1
9.171558804E1,4.887622070E1,4.696601868E1,-1.552368164E1
9.173059504E1,4.911842728E1,4.638438416E1,-1.567913818E1
9.174560204E1,4.985564041E1,4.542308044E1,-1.610406494E1
9.176060904E1,5.008891296E1,4.488334656E1,-1.657641602E1
9.177561604E1,5.091865540E1,4.361291504E1,-1.733532715E1
9.179062304E1,5.113297272E1,4.313594055E1,-1.778143311E1
9.180563004E1,5.142752075E1,4.234887695E1,-1.878631592E1
9.182063604E1,5.148614502E1,4.205453491E1,-1.908093262E1
9.183564304E1,5.156046295E1,4.163740540E1,-1.982482910E1
9.185065004E1,5.144698334E1,4.131159973E1,-1.987792969E1
9.186565704E1,5.153553009E1,4.106979370E1,-2.027850342E1
9.188066404E1,5.138578796E1,4.131520081E1,-2.064007568E1
9.189567104E1,5.120932770E1,4.136643982E1,-2.077575684E1
9.191067704E1,5.086526871E1,4.166734314E1,-2.078985596E1
9.192568404E1,5.070190811E1,4.193994141E1,-2.080084229E1
9.194069104E1,4.994420242E1,4.263343811E1,-2.096722412E1
9.195569804E1,4.949438477E1,4.313339233E1,-2.101135254E1
9.197070504E1,4.858470535E1,4.407719421E1,-2.114343262E1
9.198571204E1,4.812935638E1,4.451690674E1,-2.120544434E1
9.200071904E1,4.700460052E1,4.549092102E1,-2.197338867E1
9.201572504E1,4.657955933E1,4.569985962E1,-2.216809082E1
9.203073204E1,4.589711761E1,4.620651245E1,-2.244207764E1
9.204573904E1,4.555642700E1,4.648406982E1,-2.265570068E1
9.206074604E1,4.538353729E1,4.671824646E1,-2.282647705E1
9.207575304E1,4.516598511E1,4.688201904E1,-2.281787109E1
9.209076004E1,4.501361847E1,4.724626160E1,-2.211688232E1
9.210576604E1,4.507828522E1,4.731152344E1,-2.184967041E1
9.212077304E1,4.523998260E1,4.761378479E1,-2.128753662E1
9.213578004E1,4.534775543E1,4.758456421E1,-2.075158691E1
9.215078704E1,4.577309036E1,4.784017944E1,-1.979516602E1
9.216579404E1,4.593333054E1,4.785189819E1,-1.945202637E1
9.218080104E1,4.615885162E1,4.790917969E1,-1.901000977E1
9.219580817E1,4.626190186E1,4.813722229E1,-1.821606445E1
9.221081417E1,4.605771637E1,4.832742310E1,-1.781945801E1
9.222582117E1,4.591402435E1,4.868592834E1,-1.738049316E1
9.224082817E1,4.580960846E1,4.879020691E1,-1.729742432E1
9.225583517E1,4.539754486E1,4.915800476E1,-1.731689453E1
9.227084217E1,4.534772110E1,4.931825256E1,-1.725671387E1
9.228584917E1,4.483879471E1,4.989793396E1,-1.741992188E1
9.230085517E1,4.465703964E1,5.020054626E1,-1.778680420E1
9.231586217E1,4.402782059E1,5.074987793E1,-1.783135986E1
9.233086917E1,4.377136612E1,5.096746826E1,-1.804833984E1
9.234587617E1,4.308989334E1,5.156822205E1,-1.811999512E1
9.236088317E1,4.287034225E1,5.183224487E1,-1.829479980E1
9.237589017E1,4.255287933E1,5.218925476E1,-1.840301514E1
9.239089717E1,4.253447723E1,5.231323242E1,-1.837908936E1
9.240590317E1,4.219941711E1,5.243623352E1,-1.837036133E1
9.242091017E1,4.210575485E1,5.271260071E1,-1.825146484E1
9.243591717E1,4.179362106E1,5.298884583E1,-1.815393066E1
9.245092417E1,4.183790207E1,5.304826355E1,-1.827404785E1
9.246593117E1,4.192643356E1,5.306381226E1,-1.833905029E1
